,Unnamed: 0,jersey_num,pts,fga,fga3,fgm,fgm3,fta,ftm,ast,blk,stl,dreb,oreb,reb,pf,tf,tov,mins_played,grade_level,division,jersey_no,height_in,season_y,school,conference,height_ft,conference_id,player_id_y,position,team_code_y
1141,1141,11,4.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,1.0,24.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1142,1142,11,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,5.0,4.0,0.0,1.0,34.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1143,1143,11,4.0,3.0,0.0,2.0,0.0,1.0,0.0,2.0,7.0,0.0,4.0,1.0,5.0,3.0,0.0,1.0,28.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1144,1144,11,4.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,26.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1145,1145,11,5.0,6.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,5.0,2.0,7.0,3.0,0.0,0.0,29.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1146,1146,11,5.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,28.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1147,1147,11,6.0,6.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,25.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1148,1148,11,6.0,5.0,0.0,2.0,0.0,5.0,2.0,0.0,6.0,0.0,5.0,5.0,10.0,2.0,0.0,2.0,31.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1149,1149,11,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,4.0,0.0,0.0,19.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1150,1150,11,6.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,2.0,7.0,1.0,0.0,1.0,34.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1151,1151,11,6.0,8.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,5.0,7.0,4.0,0.0,1.0,28.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1152,1152,11,7.0,2.0,0.0,1.0,0.0,10.0,5.0,1.0,2.0,2.0,5.0,4.0,9.0,4.0,0.0,1.0,35.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1153,1153,11,7.0,5.0,0.0,2.0,0.0,9.0,3.0,0.0,6.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,30.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1154,1154,11,8.0,6.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,2.0,5.0,4.0,0.0,0.0,25.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1155,1155,11,8.0,6.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,29.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1156,1156,11,10.0,4.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,28.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1157,1157,11,10.0,9.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,3.0,5.0,3.0,0.0,2.0,30.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1158,1158,11,10.0,5.0,0.0,3.0,0.0,6.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,25.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1159,1159,11,11.0,7.0,0.0,5.0,0.0,3.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,4.0,0.0,1.0,36.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1160,1160,11,12.0,8.0,0.0,5.0,0.0,6.0,2.0,0.0,6.0,0.0,6.0,4.0,10.0,1.0,0.0,2.0,24.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1161,1161,11,12.0,9.0,0.0,6.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,4.0,3.0,0.0,1.0,36.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1162,1162,11,13.0,7.0,0.0,6.0,0.0,5.0,1.0,1.0,5.0,0.0,6.0,3.0,9.0,5.0,0.0,3.0,26.0,1.0,1.0,11.0,10.0,2014.0,UNLV,MWC,6.0,5486.0,1627186.0,F,465.0
1163,1163,2,1.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,20.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1164,1164,2,3.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,26.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1165,1165,2,4.0,6.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,29.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1166,1166,2,4.0,5.0,2.0,1.0,0.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,5.0,1.0,0.0,4.0,28.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1167,1167,2,5.0,5.0,4.0,1.0,0.0,4.0,3.0,9.0,0.0,5.0,7.0,1.0,8.0,1.0,0.0,7.0,29.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1168,1168,2,5.0,10.0,5.0,2.0,0.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,4.0,2.0,0.0,0.0,35.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1169,1169,2,5.0,8.0,6.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,22.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1170,1170,2,5.0,8.0,7.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0,34.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1171,1171,2,6.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,19.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1172,1172,2,7.0,6.0,5.0,2.0,2.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,23.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1173,1173,2,7.0,4.0,2.0,2.0,0.0,4.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,26.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1174,1174,2,7.0,8.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,24.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1175,1175,2,7.0,8.0,4.0,2.0,1.0,2.0,2.0,5.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,0.0,33.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1176,1176,2,7.0,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,21.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1177,1177,2,8.0,4.0,3.0,3.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,0.0,2.0,4.0,0.0,2.0,30.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1178,1178,2,8.0,9.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,2.0,31.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1179,1179,2,8.0,8.0,6.0,3.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,38.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1180,1180,2,9.0,10.0,6.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,25.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1181,1181,2,9.0,11.0,6.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,1.0,6.0,1.0,0.0,2.0,30.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1182,1182,2,9.0,8.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,28.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1183,1183,2,10.0,8.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,26.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1184,1184,2,11.0,8.0,6.0,4.0,3.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,35.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1185,1185,2,12.0,6.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,0.0,4.0,2.0,0.0,1.0,31.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1186,1186,2,13.0,11.0,4.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,6.0,1.0,7.0,2.0,0.0,3.0,31.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1187,1187,2,13.0,12.0,7.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,35.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1188,1188,2,13.0,9.0,6.0,3.0,2.0,5.0,5.0,6.0,0.0,1.0,5.0,0.0,5.0,3.0,0.0,3.0,37.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1189,1189,2,15.0,11.0,6.0,6.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,1.0,6.0,2.0,0.0,3.0,37.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1190,1190,2,16.0,11.0,6.0,6.0,3.0,3.0,1.0,7.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,31.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1191,1191,2,17.0,10.0,7.0,6.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,36.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1192,1192,2,20.0,12.0,10.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,5.0,24.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1193,1193,2,21.0,10.0,7.0,6.0,5.0,5.0,4.0,3.0,0.0,2.0,2.0,1.0,3.0,2.0,0.0,1.0,39.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1194,1194,2,22.0,16.0,8.0,8.0,4.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,35.0,1.0,1.0,2.0,7.0,2014.0,UNLV,MWC,6.0,5486.0,1627184.0,G,465.0
1195,1195,1,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1196,1196,1,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,22.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1197,1197,1,2.0,6.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,14.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1198,1198,1,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,17.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1199,1199,1,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,1.0,22.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1200,1200,1,4.0,8.0,6.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,13.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1201,1201,1,5.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,20.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1202,1202,1,5.0,8.0,6.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1203,1203,1,6.0,5.0,1.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,25.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1204,1204,1,6.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,19.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1205,1205,1,6.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,1.0,22.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1206,1206,1,6.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1207,1207,1,7.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,18.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1208,1208,1,9.0,5.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,28.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1209,1209,1,9.0,9.0,4.0,2.0,1.0,6.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,23.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1210,1210,1,9.0,10.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1211,1211,1,9.0,7.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,22.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1212,1212,1,9.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,20.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1213,1213,1,10.0,10.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,22.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1214,1214,1,10.0,6.0,2.0,3.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,18.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1215,1215,1,10.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1216,1216,1,11.0,10.0,3.0,4.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,21.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1217,1217,1,11.0,6.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,23.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1218,1218,1,12.0,8.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,17.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1219,1219,1,12.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,1.0,25.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1220,1220,1,12.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,2.0,25.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1221,1221,1,13.0,7.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,21.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1222,1222,1,13.0,7.0,6.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,21.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1223,1223,1,14.0,10.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1224,1224,1,14.0,14.0,4.0,6.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,26.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1225,1225,1,15.0,8.0,6.0,5.0,4.0,2.0,1.0,7.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,20.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1226,1226,1,15.0,8.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,22.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1227,1227,1,18.0,9.0,4.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,26.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1228,1228,1,18.0,8.0,5.0,6.0,3.0,5.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1229,1229,1,18.0,11.0,7.0,5.0,4.0,5.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,35.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1230,1230,1,18.0,16.0,9.0,5.0,2.0,6.0,6.0,1.0,0.0,1.0,3.0,4.0,7.0,0.0,0.0,2.0,30.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1231,1231,1,19.0,8.0,6.0,7.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,17.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1232,1232,1,19.0,10.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,16.0,1.0,1.0,1.0,6.0,2014.0,Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1233,1233,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1234,1234,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,18.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1235,1235,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1236,1236,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1237,1237,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1238,1238,0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1239,1239,0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,5.0,0.0,2.0,16.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1240,1240,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,19.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1241,1241,0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1242,1242,0,3.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,0.0,2.0,16.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1243,1243,0,4.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,4.0,6.0,10.0,1.0,0.0,1.0,29.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1244,1244,0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,8.0,1.0,0.0,2.0,26.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1245,1245,0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,1.0,16.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1246,1246,0,5.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1247,1247,0,5.0,5.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,21.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1248,1248,0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,22.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
1249,1249,0,6.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,16.0,1.0,1.0,0.0,8.0,2014.0,NC State,ACC,6.0,821.0,1624783.0,F,490.0
